"","lon","lat","b.depth","area.index","c.dist","salinity","temp.surf","temp.20m"
"7303",-12.25,52.75,302,2007,0.112185155102039,35.1149635695695,12.8203518936713,12.1657470976814
"7306",-12,52.75,218,2008,0.0576452167701928,35.0872598493391,12.9309170787245,12.2516539714009
"7309",-11.75,52.75,173,2009,0.171491022476881,35.0480205327027,13.0082500876848,12.2222561711133
"7312",-11.5,52.75,150,2010,0.311883750582871,34.9908177336934,13.0542981904508,12.1188554633619
"7315",-11.25,52.75,139,2011,0.50236200986415,34.9108359770578,13.01148552283,12.0826235931721
"7318",-11,52.75,136,2012,0.698254451914618,34.8115788075374,12.9606712418239,12.2920436776513
"7321",-10.75,52.75,122,2013,0.901865759723536,34.708761756498,12.9001979113815,12.5055809271732
"7324",-10.5,52.75,119,2014,1.1144535745093,34.6230102303251,12.8999928874804,12.5023944349271
"7327",-10.25,52.75,101,2015,1.32647610885783,34.5673781228232,12.8478213626932,12.3648681095897
"7330",-10,52.75,75,2016,1.54135416014029,34.5428417553446,12.623755920483,12.1573543891962
"7453",-15,53,1219,2053,0.940327955558765,35.2495816448111,12.682579988414,12.5157839600359
"7456",-14.75,53,607,2054,0.707164012733487,35.2335865036878,12.6044828217517,12.4322025736306
"7459",-14.5,53,358,2055,0.489674046230756,35.2184112745855,12.4288333627204,12.1849960472654
"7462",-14.25,53,251,2056,0.318069805549034,35.2045555186582,12.2723324861431,11.899700595018
"7465",-14,53,191,2057,0.261913299600003,35.1917028481669,12.237880706761,11.7066536941982
"7468",-13.75,53,203,2058,0.277687456756288,35.1784321721493,12.2969908583089,11.6345105022798
"7471",-13.5,53,233,2059,0.306525610715878,35.1629846230301,12.3867407243483,11.6722007336869
"7474",-13.25,53,278,2060,0.409415086183885,35.1445056756169,12.4891594516549,11.7062018316701
"7477",-13,53,375,2061,0.534034821014451,35.1233349535157,12.5974248694578,11.6796113198065
"7480",-12.75,53,400,2062,0.51440435393995,35.1000508935234,12.7017154821126,11.7055921058336
"7483",-12.5,53,362,2063,0.264499972877839,35.0743541244114,12.7974426690637,11.9078165440219
"7486",-12.25,53,296,2064,0.01627634292609,35.0446092398286,12.9219361701029,12.1816839464874
"7489",-12,53,201,2065,0.224598066504572,35.0079866891451,13.123712047835,12.3549445784141
"7492",-11.75,53,163,2066,0.391146492878347,34.9609401082338,13.3373714027269,12.3829284550534
"7495",-11.5,53,153,2067,0.517159195766991,34.9002057440587,13.4290988652193,12.297927451026
"7498",-11.25,53,143,2068,0.665317226387261,34.8249437099651,13.3466127367269,12.2713576736433
"7501",-11,53,138,2069,0.854178484923778,34.7395377768073,13.1189808591496,12.4423499057524
"7504",-10.75,53,120,2070,1.04939928862323,34.6542176793618,12.9133800814382,12.6306654441593
"7507",-10.5,53,117,2071,1.21559741118815,34.5812844349153,12.8557957775306,12.5964322785575
"7510",-10.25,53,111,2072,1.33803679008088,34.5294436416556,12.8134135188362,12.4048839345184
"7513",-10,53,107,2073,1.45992006562851,34.5009635106058,12.648193181064,12.1669137750879
"7636",-15,53.25,1986,2110,0.894341659884704,35.217616539691,12.5996927053514,12.3497532672409
"7639",-14.75,53.25,877,2111,0.644756761504156,35.2007445749166,12.577326225692,12.3171535251458
"7642",-14.5,53.25,404,2112,0.395696295667937,35.1841608490137,12.4560767894748,12.1318812892132
"7645",-14.25,53.25,211,2113,0.149799316771898,35.1679417931915,12.3610115090427,11.9222935955251
"7648",-14,53.25,197,2114,0.0119132996000033,35.1517003214627,12.3592897201847,11.8014891147141
"7651",-13.75,53.25,193,2115,0.0282350938298726,35.1345461354677,12.4494557107851,11.7528634033431
"7654",-13.5,53.25,198,2116,0.0735632753364093,35.1154508502044,12.5292968663517,11.773799320746
"7657",-13.25,53.25,246,2117,0.191762188683277,35.0937421827834,12.6246198165733,11.7637989649917
"7660",-13,53.25,320,2118,0.339070807421069,35.0692214426445,12.6796298196177,11.6867576043655
"7663",-12.75,53.25,331,2119,0.521859961362525,35.041776316216,12.7513617941727,11.6581007032457
"7666",-12.5,53.25,310,2120,0.294414909306383,35.010855171715,12.8096939414462,11.8934353887745
"7669",-12.25,53.25,270,2121,0.0632968404666723,34.9751955197786,12.9319229601844,12.2415570895597
"7672",-12,53.25,181,2122,0.128634255318266,34.9329300254537,13.1969711353513,12.468102444363
"7675",-11.75,53.25,160,2123,0.31145215186687,34.8820587492512,13.513544307576,12.5445945603362
"7678",-11.5,53.25,159,2124,0.465399799444301,34.8213372509537,13.616749489821,12.4454473767981
"7681",-11.25,53.25,144,2125,0.598204964276428,34.7515630348448,13.5082388237333,12.3668206913153
"7684",-11,53.25,135,2126,0.728404416072617,34.6766935907653,13.1458042924192,12.477679549146
"7687",-10.75,53.25,115,2127,0.87048641551652,34.6036485672699,12.8307593389203,12.620650827179
"7690",-10.5,53.25,106,2128,0.997632738600222,34.5402414775117,12.7440616975925,12.5296579196835
"7693",-10.25,53.25,101,2129,1.11994511380594,34.4923665670065,12.721614221114,12.3169641024584
"7696",-10,53.25,53,2130,1.24141189275901,34.4623159404188,12.5904904742654,12.0903501816892
"7819",-15,53.5,2549,2167,0.916775515164605,35.183002087431,12.4061821846396,12.0660028628245
"7822",-14.75,53.5,1692,2168,0.675530622625894,35.1648824958387,12.3562050505111,12.0141233534001
"7825",-14.5,53.5,935,2169,0.443896720717752,35.1466059008391,12.2995787908646,11.9500835052037
"7828",-14.25,53.5,401,2170,0.227662288786291,35.1280699371252,12.2723318787019,11.9055528348797
"7831",-14,53.5,293,2171,0.0574637575918264,35.1089080773714,12.3125116970214,11.932212534602
"7834",-13.75,53.5,189,2172,0.0646353892234352,35.0885032570288,12.3879583436962,11.989459448558
"7837",-13.5,53.5,185,2173,0.103920519538862,35.0661612379318,12.4412879424679,12.0249541373149
"7840",-13.25,53.5,198,2174,0.00974461425853168,35.0413170858184,12.4846268092767,11.9826370216892
"7843",-13,53.5,243,2175,0.185811132667813,35.0135838871867,12.5310463307128,11.8405794255594
"7846",-12.75,53.5,294,2176,0.432559759597788,34.9825923404529,12.5830715158548,11.778075125993
"7849",-12.5,53.5,290,2177,0.408417113213607,34.9477615772133,12.652299405025,11.9601977148104
"7852",-12.25,53.5,292,2178,0.223946207026321,34.9081909479304,12.7837432080016,12.2676845505503
"7855",-12,53.5,221,2179,0.040679190722933,34.862782649136,13.0206927802004,12.4990222305664
"7858",-11.75,53.5,186,2180,0.115484397898679,34.8106225614132,13.2712018540873,12.5622676097797
"7861",-11.5,53.5,175,2181,0.254585497598851,34.7515921727472,13.3590455863309,12.4381769601158
"7864",-11.25,53.5,159,2182,0.38478494939504,34.6870650289709,13.2282776935965,12.3230553448439
"7867",-11,53.5,140,2183,0.520621539900067,34.6203184499199,12.9202902593813,12.3574092810227
"7870",-10.75,53.5,120,2184,0.657228687119563,34.5561966123388,12.6539036452123,12.4028135600328
"7873",-10.5,53.5,104,2185,0.779668066012295,34.4999187469882,12.5798209642118,12.3057073417673
"7876",-10.25,53.5,54,2186,0.901436940936444,34.4555747273941,12.5722456873651,12.1219300842517
"7879",-10,53.5,0,2187,1.02933730450782,34.4251235105987,12.4856108677689,11.9624381569921
"8002",-15,53.75,3052,2224,1.00288983639444,35.1461291751644,12.1948335380578,11.7873503222185
"8005",-14.75,53.75,2781,2225,0.78108873921944,35.1265830998796,12.1101324486692,11.722854123192
"8008",-14.5,53.75,2040,2226,0.58097747512175,35.1065385834738,12.0904743490249,11.7662105439027
"8011",-14.25,53.75,1009,2227,0.405903317105639,35.0858220856218,12.1030727397133,11.8612843971296
"8014",-14,53.75,668,2228,0.26207443393011,35.0641044298632,12.1730901217682,12.0322038822434
"8017",-13.75,53.75,350,2229,0.182258674164286,35.0409193128078,12.2366369264056,12.1933926204202
"8020",-13.5,53.75,301,2230,0.140848104186827,35.0157475444086,12.2535656625715,12.2545204878775
"8023",-13.25,53.75,289,2231,0.126965546650979,34.9881093612413,12.2534994277839,12.2212848161709
"8026",-13,53.75,270,2232,0.245609292244695,34.9575900016661,12.29888517072,12.0166307762451
"8029",-12.75,53.75,209,2233,0.461417482370294,34.9237804892861,12.3420683182187,11.9016852225805
"8032",-12.5,53.75,315,2234,0.577481206782864,34.8861949719165,12.4145114280104,12.0295336144069
"8035",-12.25,53.75,355,2235,0.392975352774502,34.8442577742418,12.5128446676802,12.270447067929
"8038",-12,53.75,297,2236,0.234431003646944,34.7974265706386,12.6637980734689,12.4566763707101
"8041",-11.75,53.75,249,2237,0.0890339690787259,34.7454660996783,12.8074974443329,12.5047172431323
"8044",-11.5,53.75,221,2238,0.041165482717463,34.688825426559,12.8576131980269,12.3393023316221
"8047",-11.25,53.75,174,2239,0.171370902953455,34.6289901484453,12.7789646137324,12.1883042481387
"8050",-11,53.75,159,2240,0.316824635638905,34.5686015608638,12.5684315540105,12.2032722387222
"8053",-10.75,53.75,131,2241,0.439264014531636,34.5111541522393,12.3937029686096,12.2104403636136
"8056",-10.5,53.75,100,2242,0.561461989113874,34.4602781457088,12.3997008040658,12.106985765309
"8059",-10.25,53.75,52,2243,0.683162372610952,34.4188836919894,12.4314402787101,11.948114073003
"8062",-10,53.75,1,2244,0.829596441759617,34.3885496868866,12.3762641997855,11.8806510484787
"8185",-15,54,2935,2281,1.12729995342208,35.107405899843,12.0604591509143,11.6178997904261
"8188",-14.75,54,2920,2282,0.934424486177769,35.0863807848266,11.9912867980709,11.6072736769623
"8191",-14.5,54,2894,2283,0.757404501232572,35.0646071940868,11.9711410178349,11.6850557865971
"8194",-14.25,54,2392,2284,0.610256769070509,35.0418890553333,11.9967634867625,11.8400399002187
"8197",-14,54,2092,2285,0.490128755027678,35.017935169747,12.0559153105079,12.0436715242267
"8200",-13.75,54,1582,2286,0.429152737552007,34.9923738361313,12.1073555499143,12.2200835478371
"8203",-13.5,54,984,2287,0.376873939922401,34.9647964719323,12.1259506328212,12.3002177694194
"8206",-13.25,54,837,2288,0.367650624370676,34.9348042285784,12.13420324949,12.2584683700796
"8209",-13,54,731,2289,0.450016162329639,34.9020279787623,12.1608847745756,12.1050607516209
"8212",-12.75,54,727,2290,0.599057394443087,34.8661169287445,12.1967167500293,12.000732996616
"8215",-12.5,54,813,2291,0.74618526612916,34.8267253011857,12.2481187521331,12.0676958706648
"8218",-12.25,54,621,2292,0.584783043945301,34.7835424196828,12.2877600952318,12.2306479298903
"8221",-12,54,430,2293,0.434683030666789,34.7363991746251,12.3013572062666,12.3674362910168
"8224",-11.75,54,388,2294,0.302453983960114,34.6854513042165,12.3069374837577,12.3838855648952
"8227",-11.5,54,313,2295,0.172254532163925,34.6313970087334,12.3410412511927,12.2675225169324
"8230",-11.25,54,247,2296,0.0296442285714141,34.5756419451769,12.3401922082347,12.1477253712177
"8233",-11,54,193,2297,0.0988599630509779,34.5203010774202,12.2964770847249,12.139843143308
"8236",-10.75,54,145,2298,0.22129934194371,34.4679610734743,12.2684330519615,12.1490929163006
"8239",-10.5,54,99,2299,0.342953816244381,34.4212312038869,12.2996113116235,12.0744883738848
"8242",-10.25,54,5,2300,0.47937161163997,34.3822306574438,12.3276713517025,11.9740696831633
"8245",-10,54,0,2301,0.63480442594691,34.3522042596165,12.3021855861754,11.9430934090654
"8320",-13,54.25,2766,2346,0.681490109224024,34.8473955310737,12.1554002960503,12.1307372535011
"8323",-12.75,54.25,2577,2347,0.793620140423239,34.8100161933783,12.1916153200442,12.0601692267563
"8326",-12.5,54.25,2434,2348,0.936846719886558,34.7695571713768,12.2421168569663,12.1200869218125
"8329",-12.25,54.25,2069,2349,0.784598432212412,34.725907419887,12.2328909000569,12.240582150708
"8332",-12,54.25,1613,2350,0.646073450637691,34.6791340709556,12.1308392429026,12.3516109135525
"8335",-11.75,54.25,879,2351,0.515873998841502,34.6295991562827,12.0064717555564,12.3599966964189
"8338",-11.5,54.25,419,2352,0.379509104187867,34.5780782540608,12.062961545603,12.2887813602587
"8341",-11.25,54.25,305,2353,0.241544088429681,34.5258278091534,12.1388318524147,12.1793798505028
"8344",-11,54.25,278,2354,0.119104709536949,34.4745441231637,12.2459714962502,12.1719205753111
"8347",-10.75,54.25,194,2355,0.00297886442181052,34.4261842434527,12.316307965869,12.2060776742758
"8350",-10.5,54.25,135,2356,0.129146781520322,34.3826747585789,12.3454847495622,12.1738666133174
"8353",-10.25,54.25,70,2357,0.281379082470226,34.3455909044321,12.3346452512233,12.1248089780084
"8356",-10,54.25,0,2358,0.468111736418247,34.3159077161585,12.3107160791803,12.150111201882
"8431",-13,54.5,2906,2403,0.917445618405199,34.7939769557372,12.2624512202675,12.1509355490864
"8434",-12.75,54.5,2881,2404,1.00900736771735,34.7556521619805,12.341944702279,12.1520420256308
"8437",-12.5,54.5,2835,2405,1.13451383375803,34.7146771452604,12.4178016612269,12.2288684854716
"8440",-12.25,54.5,2831,2406,0.989692917315268,34.6710816890348,12.4070229490747,12.3523772308223
"8443",-12,54.5,2784,2407,0.859493465519079,34.6250731881761,12.2572602270682,12.4573883580317
"8446",-11.75,54.5,2448,2408,0.72929401372289,34.5771077952626,12.1281110485832,12.4819333532791
"8449",-11.5,54.5,1644,2409,0.582304394086173,34.5279506691433,12.17593762965,12.4073194322723
"8452",-11.25,54.5,772,2410,0.459508761017607,34.4786942257141,12.3228485711772,12.2940407087516
"8455",-11,54.5,518,2411,0.337069382124875,34.4307056346687,12.4876974908653,12.2275039248174
"8458",-10.75,54.5,307,2412,0.215529308447683,34.3854931917547,12.5819023771364,12.2387622896346
"8461",-10.5,54.5,177,2413,0.0701656767608678,34.3445114187729,12.5463844010177,12.288255262401
"8464",-10.25,54.5,90,2414,0.12174714482193,34.3089525323493,12.4681345733915,12.3735744788782
"8467",-10,54.5,98,2415,0.335932219333852,34.2795808289631,12.4210338391617,12.4536901842703
"8470",-9.75,54.5,98,2416,0.532795962173483,34.2566505414736,12.3876386265102,12.4427120846818
"8473",-9.5,54.5,74,2417,0.716131586036641,34.2399164181118,12.3341990591352,12.2593872212754
"8476",-9.25,54.5,73,2418,0.905706016796306,34.2287171216432,12.2314116167129,11.9384599054449
"8479",-9,54.5,73,2419,1.04123964672227,34.2220971765594,12.0577299339449,11.551632465375
"8566",-12.5,54.75,2911,2462,1.3356044986627,34.6619540191537,12.6572543259547,12.3108882027486
"8569",-12.25,54.75,2884,2463,1.20311293219666,34.6187477854591,12.6912175144027,12.4394561812247
"8572",-12,54.75,2850,2464,1.07291348040047,34.5737127298199,12.5345880354039,12.5367119116144
"8575",-11.75,54.75,2873,2465,0.929604396193384,34.5273337352546,12.420878320109,12.5649657867153
"8578",-11.5,54.75,2687,2466,0.799912812498266,34.480324111932,12.4956539412333,12.4489211144565
"8581",-11.25,54.75,2386,2467,0.677473433605534,34.4336204698941,12.6711445308901,12.2921246191541
"8584",-11,54.75,2113,2468,0.555504260270253,34.3883314205972,12.841913895804,12.1297968491507
"8587",-10.75,54.75,1941,2469,0.420390506880515,34.3456377094784,12.9306164473414,12.1060114816185
"8590",-10.5,54.75,569,2470,0.221184295759227,34.3066580458732,12.8001582256526,12.2327156368491
"8593",-10.25,54.75,195,2471,0.00754896240397117,34.2723091375673,12.6494740581908,12.4998593151056
"8596",-10,54.75,86,2472,0.179574777488321,34.243192699561,12.6006064242167,12.692722817033
"8599",-9.75,54.75,47,2473,0.36276165454376,34.2195338859382,12.6051874201939,12.7447008451657
"8602",-9.5,54.75,58,2474,0.552602880089236,34.2011790227226,12.615713738318,12.5397602855773
"8605",-9.25,54.75,106,2475,0.699772873760389,34.1876438913546,12.5610855066542,12.1611196269838
"8608",-9,54.75,69,2476,0.828229533728967,34.1781938070311,12.4211784935934,11.7402439873161
"8695",-12.5,55,2930,2519,1.54673239887423,34.6112016452878,12.8312764725375,12.293863068863
"8698",-12.25,55,2909,2520,1.41653294707804,34.5685885174913,12.8658931854039,12.3905557594379
"8701",-12,55,2853,2521,1.2796397482758,34.5246171449832,12.7985930072621,12.4464567645699
"8704",-11.75,55,2823,2522,1.14031686397892,34.4797646359474,12.7506690468731,12.4137954644751
"8707",-11.5,55,2755,2523,1.01787748508619,34.4346759409323,12.8166604959984,12.2599801730463
"8710",-11.25,55,2665,2524,0.895479212092823,34.3901486512011,12.9572105448264,12.0261003994407
"8713",-11,55,2589,2525,0.770615337000163,34.3470874809336,13.0897382881222,11.7803106830091
"8716",-10.75,55,2196,2526,0.56466547749705,34.306429134289,13.1228428673304,11.6677197381555
"8719",-10.5,55,1668,2527,0.354547739478722,34.2690476289473,12.984105084137,11.8691222629918
"8722",-10.25,55,979,2528,0.173646407196841,34.2356576907994,12.8153338941984,12.3182395735647
"8725",-10,55,174,2529,0.00939172305087868,34.2067359242556,12.7807398519564,12.7223290648522
"8728",-9.75,55,133,2530,0.199440694663242,34.1824749133899,12.8681260975394,12.9079150282873
"8731",-9.5,55,33,2531,0.358306100798508,34.1627762786193,12.9785793046105,12.746424108612
"8734",-9.25,55,99,2532,0.483212522065179,34.1472790032486,13.0349953253829,12.3743347413409
"8737",-9,55,87,2533,0.625153564221627,34.1354126305339,12.9141408447026,11.9375755971761
"8740",-8.75,55,45,2534,0.784109215045587,34.1264626825855,12.546353414188,11.4412637706772
"8743",-8.5,55,4,2535,0.959772292110188,34.119637132377,11.9438049712651,10.8644979971723
"8746",-8.25,55,0,2536,1.14558975793681,34.1141261195069,11.3039948781107,10.3081889039029
"8749",-8,55,0,2537,1.340924608847,34.109150615356,10.8814298088062,9.91085974653077
"8824",-11,55.25,2622,2582,0.908154454082274,34.3067257000328,13.2215649395629,11.367502920733
"8827",-10.75,55.25,2485,2583,0.70724622421719,34.2677254728136,13.2108053014596,11.1650730534744
"8830",-10.5,55.25,2197,2584,0.526867591882002,34.2316281153466,13.0527244768666,11.3857256131543
"8833",-10.25,55.25,1578,2585,0.340266232762457,34.1989977504309,12.8647846312968,11.9556082331676
"8836",-10,55.25,242,2586,0.153721490762752,34.170214469916,12.845302301327,12.5020306897408
"8839",-9.75,55.25,163,2587,0.0168393278366279,34.1454400637694,13.0057082595425,12.8487714593838
"8842",-9.5,55.25,132,2588,0.141745749103298,34.1246100013932,13.1992238531986,12.720391492053
"8845",-9.25,55.25,57,2589,0.276260892811956,34.1074502652407,13.4053431356265,12.4095321339463
"8848",-9,55.25,98,2590,0.430562795994739,34.0935131853959,13.3663085901492,12.0538730416861
"8851",-8.75,55.25,98,2591,0.60622587305934,34.0822243477041,13.0596976500991,11.6505542230756
"8854",-8.5,55.25,73,2592,0.793123447176717,34.0729328372731,12.4141735903282,11.0980912344042
"8857",-8.25,55.25,19,2593,0.994115099151743,34.0649587093057,11.639250190853,10.5007666243168
"8860",-8,55.25,12,2594,1.21345987089045,34.0576337036655,11.1858269247912,10.1173925613616
"8935",-11,55.5,2568,2639,1.06051418838669,34.2670601364033,13.2807755935714,11.1095961217019
"8938",-10.75,55.5,2501,2640,0.880088776567164,34.2294199027743,13.2034118777324,10.948900448489
"8941",-10.5,55.5,2441,2641,0.693139287564086,34.1943601291344,13.0209535049353,11.0864206827954
"8944",-10.25,55.5,2190,2642,0.506883676188746,34.1623309450375,12.8273738927469,11.5242082049143
"8947",-10,55.5,1044,2643,0.333325369901348,34.1336376158439,12.7697284534755,12.0630366737604
"8950",-9.75,55.5,774,2644,0.199721023858582,34.1084148215552,12.8753200848109,12.4005604822734
"8953",-9.5,55.5,218,2645,0.0726317785977156,34.0866190534872,13.1055499553857,12.3668500071919
"8956",-9.25,55.5,138,2646,0.0770163769438908,34.0680387378802,13.3779580829405,12.1738426511535
"8959",-9,55.5,95,2647,0.252679454008493,34.0523187434515,13.568941571876,12.0389528844229
"8962",-8.75,55.5,100,2648,0.44071626497269,34.0389942591604,13.4798553932049,11.8470959093417
"8965",-8.5,55.5,99,2649,0.654561573964954,34.0275287263408,12.9821931063081,11.4649068933631
"8968",-8.25,55.5,76,2650,0.887508243348465,34.0173512289688,12.2993453897805,10.9711143328509
"8971",-8,55.5,65,2651,1.12778141051867,34.0078899824865,11.6692578010498,10.5058950398004
"9034",-10.5,55.75,2401,2698,0.86004586161474,34.1572145139093,13.0310925628538,10.9980760046856
"9037",-10.25,55.75,2304,2699,0.68538320073461,34.1256604940934,12.8297203869667,11.2701142776851
"9040",-10,55.75,2179,2700,0.541187796820463,34.09701685902,12.7356600619151,11.7375009542916
"9043",-9.75,55.75,1814,2701,0.416281375553792,34.0713952551698,12.7380278304488,12.0224660772578
"9046",-9.5,55.75,1028,2702,0.275687133145492,34.0487654298896,12.9275515912248,12.0091080101679
"9049",-9.25,55.75,135,2703,0.100866965042355,34.0289613842605,13.1742738217118,11.8979688390633
"9052",-9,55.75,140,2704,0.0970404552827177,34.0116983990849,13.5165752230501,12.010811426867
"9055",-8.75,55.75,125,2705,0.34245013181976,33.9965977257855,13.6517896409718,12.0660006131863
"9058",-8.5,55.75,101,2706,0.588249825549635,33.9832152939742,13.2827652903044,11.8562221516127
"9061",-8.25,55.75,105,2707,0.83404951927951,33.971071045259,12.7257476214304,11.447862941705
"9064",-8,55.75,100,2708,1.0801795873614,33.9596761967368,12.0146224213145,10.9153769644441
"9127",-10.5,56,2388,2755,1.03746075334105,34.1201701001269,13.1809004042995,11.1734086242795
"9130",-10.25,56,2198,2756,0.883841467733177,34.0889907545111,13.0465006533218,11.4326723748926
"9133",-10,56,2001,2757,0.757748148515673,34.060364306307,12.9579181285561,11.7699871993278
"9136",-9.75,56,1788,2758,0.624579804555164,34.0343831975835,12.9219661678543,11.9679999339927
"9139",-9.5,56,1217,2759,0.440100693586706,34.0110256733796,12.9503508833544,11.9444224057965
"9142",-9.25,56,236,2760,0.192332495689808,33.9901595547024,13.0537807662514,11.8970960964346
"9145",-9,56,174,2761,0.0540483942117962,33.9715542546045,13.2741247655318,12.0686374242228
"9148",-8.75,56,138,2762,0.299211792920344,33.9548989573889,13.3545945350474,12.2486269533636
"9151",-8.5,56,130,2763,0.541833105957863,33.9398244478841,13.0811341226541,12.1374049599142
"9154",-8.25,56,119,2764,0.775376878362702,33.9259261133509,12.5737287482663,11.7527499663955
"9157",-8,56,118,2765,0.975417237118106,33.9127860124725,12.0283737322669,11.1807826654352
"9208",-10,56.25,1870,2814,0.973472475964835,34.0236918348404,13.3518040042549,12.0906305539171
"9211",-9.75,56.25,1602,2815,0.731017261634502,33.9973834714003,13.3018750907566,12.2324496231199
"9214",-9.5,56.25,1295,2816,0.483096819250166,33.9733855202709,13.179493247346,12.1462255280407
"9217",-9.25,56.25,597,2817,0.238312919854605,33.9515913072203,13.0561069294631,12.0113917202608
"9220",-9,56.25,122,2818,0.00390938119499384,33.9318123034644,13.1205967706244,12.1614343108413
"9223",-8.75,56.25,153,2819,0.223675199106031,33.9137916538277,13.0906652803252,12.3567243099023
"9226",-8.5,56.25,135,2820,0.425066262430722,33.8972208779789,12.7911248861056,12.2008060886457
"9229",-8.25,56.25,119,2821,0.630835472185197,33.881757939938,12.2983218717794,11.8076734458675
"9232",-8,56.25,101,2822,0.858311151807502,33.8670450670121,11.9290488277118,11.1979789809353
"9283",-10,56.5,1540,2871,0.997098290039654,33.9870106611826,13.7465594044119,12.518182757617
"9286",-9.75,56.5,1603,2872,0.793853207056016,33.9604022812311,13.7218839268807,12.6701577950877
"9289",-9.5,56.5,1306,2873,0.560014501989271,33.9358365244587,13.5217091471475,12.5060524806179
"9292",-9.25,56.5,884,2874,0.334443883510601,33.9132262490184,13.3282306258344,12.2874160678297
"9295",-9,56.5,240,2875,0.124287275231273,33.8924159463063,13.2626148506136,12.257554123693
"9298",-8.75,56.5,157,2876,0.0747556464987426,33.8731919169354,13.1421843191076,12.233870774476
"9301",-8.5,56.5,138,2877,0.307356469701095,33.8552951378343,12.7801048162301,11.9579947988535
"9304",-8.25,56.5,130,2878,0.555169019143828,33.8384355045216,12.3149134913925,11.4793774469853
"9307",-8,56.5,112,2879,0.80433654658179,33.8223062138252,11.9924888477013,10.9262253197814
"9358",-10,56.75,1992,2928,0.855818321841734,33.9503311340895,13.9381979543733,12.8030361068801
"9361",-9.75,56.75,1803,2929,0.650157673183976,33.9234462833673,13.9642819500336,13.0294403710133
"9364",-9.5,56.75,1599,2930,0.453858155289018,33.8983739074893,13.7063764517959,12.7845180527382
"9367",-9.25,56.75,1190,2931,0.29802181128233,33.8750420417823,13.5371178969039,12.4730910513731
"9370",-9,56.75,282,2932,0.118660837692368,33.8533213653683,13.4966919387029,12.3041326252462
"9373",-8.75,56.75,160,2933,0.102786050125383,33.8330329373012,13.4178802079924,12.0771394294966
"9376",-8.5,56.75,130,2934,0.320465882187673,33.8139581832253,13.0431609433493,11.6167340866974
"9379",-8.25,56.75,129,2935,0.56253268526933,33.7958501696955,12.5565886764766,11.0223632454227
"9382",-8,56.75,100,2936,0.809436632693581,33.7784452276478,12.2702372475706,10.5347235143346
"9433",-10,57,2056,2985,0.730750983577853,33.9136626523419,13.7849114670665,12.7097960983027
"9436",-9.75,57,1990,2986,0.508846735274975,33.8865220542982,13.6791908883294,12.9088330676724
"9439",-9.5,57,1585,2987,0.31170787606347,33.8609951780283,13.5194747954253,12.7786747710559
"9442",-9.25,57,968,2988,0.100448983910635,33.837022012665,13.4706272974971,12.5235668138688
"9445",-9,57,208,2989,0.0180650665664779,33.8144942075086,13.6070393205682,12.2935094774797
"9448",-8.75,57,155,2990,0.222588551679242,33.7932610142091,13.7071638041933,11.9558783495527
"9451",-8.5,57,124,2991,0.439423573716204,33.7731370965069,13.4801584283786,11.3799994114267
"9454",-8.25,57,128,2992,0.657156587425192,33.7539114992893,13.082295296111,10.721540722982
"9457",-8,57,99,2993,0.877837923962233,33.7353570637736,12.7429158264374,10.2250121429538
"9508",-10,57.25,2054,3042,0.661569104478133,33.8770136534287,13.5424041988534,12.2974755365677
"9511",-9.75,57.25,1790,3043,0.414596189080411,33.849635796791,13.3174961297629,12.4962329648712
"9514",-9.5,57.25,993,3044,0.174135135135135,33.8236992401323,13.2337353018094,12.4820659981188
"9517",-9.25,57.25,151,3045,0.0384187454245972,33.7991535063001,13.2965494912947,12.3658323745555
"9520",-9,57.25,191,3046,0.247309118311477,33.775907190154,13.6259755465385,12.219427925498
"9523",-8.75,57.25,145,3047,0.369305656605912,33.7538325681972,13.9644700275868,11.9103751869458
"9526",-8.5,57.25,130,3048,0.571322540516858,33.7327717519901,13.879578568421,11.288401858218
"9529",-8.25,57.25,130,3049,0.776426689454965,33.7125438611386,13.5932970364409,10.5586375436486
"9532",-8,57.25,101,3050,0.99764588897965,33.6929526729264,13.2331293934503,10.0705571658544
"9583",-10,57.5,1801,3099,0.634688112382768,33.8403916422039,13.4617647384021,11.6901164051336
"9586",-9.75,57.5,1276,3100,0.387722839151887,33.8127931885815,13.276820926223,11.8299302111491
"9589",-9.5,57.5,595,3101,0.148869451074311,33.7864858156725,13.1788692451723,11.9585188096997
"9592",-9.25,57.5,177,3102,0.0998206667841965,33.7614267379581,13.2851420051044,12.0489630062627
"9595",-9,57.5,162,3103,0.348969912743206,33.7375383607808,13.6426799117429,12.0763425420056
"9598",-8.75,57.5,140,3104,0.569110418109811,33.7147118901637,13.9937840101646,11.8722298185661
"9601",-8.5,57.5,133,3105,0.668924509941146,33.6928122169834,14.0488399506389,11.319222431127
"9604",-8.25,57.5,130,3106,0.789073538995731,33.6716836849588,13.8678687312357,10.6434853416515
"9607",-8,57.5,98,3107,0.942690299090852,33.6511563276993,13.5761527733625,10.1021881354157
"9658",-10,57.75,1796,3156,0.620532029793789,33.8038032415367,13.5118925278213,11.0883601774122
"9661",-9.75,57.75,877,3157,0.372231825281976,33.7759993167893,13.3966669379333,11.1611362609905
"9664",-9.5,57.75,298,3158,0.124951990780458,33.7493550707327,13.2809079058467,11.4080715495061
"9667",-9.25,57.75,178,3159,0.101907228203318,33.7238339889264,13.3423329602278,11.6493283073325
